date,location,location_type,location_code,location_code_type,data_type,value
2020-12-16,Hawaii,state,15,fips_code,deaths_total,276
2020-12-16,Idaho,state,16,fips_code,cases_total,125834
2020-12-16,Idaho,state,16,fips_code,deaths_total,1247
2020-12-16,Illinois,state,17,fips_code,cases_total,872294
2020-12-16,Illinois,state,17,fips_code,deaths_total,15780
2020-12-16,Indiana,state,18,fips_code,cases_total,443734
2020-12-16,Indiana,state,18,fips_code,deaths_total,7101
2020-12-16,Iowa,state,19,fips_code,cases_total,260784
2020-12-16,Iowa,state,19,fips_code,deaths_total,3354
2020-12-16,Kansas,state,20,fips_code,cases_total,197903
2020-12-16,Kansas,state,20,fips_code,deaths_total,2253
2020-12-16,Kentucky,state,21,fips_code,cases_total,234207
2020-12-16,Kentucky,state,21,fips_code,deaths_total,2529
2020-12-16,Louisiana,state,22,fips_code,cases_total,275545
2020-12-16,Louisiana,state,22,fips_code,deaths_total,6933
2020-12-16,Maine,state,23,fips_code,cases_total,17311
2020-12-16,Maine,state,23,fips_code,deaths_total,267
2020-12-16,Maryland,state,24,fips_code,cases_total,242057
2020-12-16,Maryland,state,24,fips_code,deaths_total,5270
2020-12-16,Massachusetts,state,25,fips_code,cases_total,304112
2020-12-16,Massachusetts,state,25,fips_code,deaths_total,11513
2020-12-16,Michigan,state,26,fips_code,cases_total,482217
2020-12-16,Michigan,state,26,fips_code,deaths_total,11582
2020-12-16,Minnesota,state,27,fips_code,cases_total,386471
2020-12-16,Minnesota,state,27,fips_code,deaths_total,4634
2020-12-16,Mississippi,state,28,fips_code,cases_total,185643
2020-12-16,Mississippi,state,28,fips_code,deaths_total,4294
2020-12-16,Missouri,state,29,fips_code,cases_total,374010
2020-12-16,Missouri,state,29,fips_code,deaths_total,5043
2020-12-16,Montana,state,30,fips_code,cases_total,74764
2020-12-16,Montana,state,30,fips_code,deaths_total,836
2020-12-16,Nebraska,state,31,fips_code,cases_total,152562
2020-12-16,Nebraska,state,31,fips_code,deaths_total,1462
2020-12-16,Nevada,state,32,fips_code,cases_total,194461
2020-12-16,Nevada,state,32,fips_code,deaths_total,2659
2020-12-16,New Hampshire,state,33,fips_code,cases_total,33433
2020-12-16,New Hampshire,state,33,fips_code,deaths_total,625
2020-12-16,New Jersey,state,34,fips_code,cases_total,416983
2020-12-16,New Jersey,state,34,fips_code,deaths_total,18003
2020-12-16,New Mexico,state,35,fips_code,cases_total,124357
2020-12-16,New Mexico,state,35,fips_code,deaths_total,2049
2020-12-16,New York,state,36,fips_code,cases_total,808929
2020-12-16,New York,state,36,fips_code,deaths_total,35522
2020-12-16,North Carolina,state,37,fips_code,cases_total,453628
2020-12-16,North Carolina,state,37,fips_code,deaths_total,6030
2020-12-16,North Dakota,state,38,fips_code,cases_total,88692
2020-12-16,North Dakota,state,38,fips_code,deaths_total,1201
2020-12-16,Northern Mariana Islands,state,69,fips_code,cases_total,113
2020-12-16,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-12-16,Ohio,state,39,fips_code,cases_total,584766
2020-12-16,Ohio,state,39,fips_code,deaths_total,7777
2020-12-16,Oklahoma,state,40,fips_code,cases_total,245229
2020-12-16,Oklahoma,state,40,fips_code,deaths_total,2128
2020-12-16,Oregon,state,41,fips_code,cases_total,97625
2020-12-16,Oregon,state,41,fips_code,deaths_total,1267
2020-12-16,Pennsylvania,state,42,fips_code,cases_total,525199
2020-12-16,Pennsylvania,state,42,fips_code,deaths_total,13200
2020-12-16,Puerto Rico,state,72,fips_code,cases_total,97301
2020-12-16,Puerto Rico,state,72,fips_code,deaths_total,1312
2020-12-16,Rhode Island,state,44,fips_code,cases_total,76209
2020-12-16,Rhode Island,state,44,fips_code,deaths_total,1590
2020-12-16,South Carolina,state,45,fips_code,cases_total,260119
2020-12-16,South Carolina,state,45,fips_code,deaths_total,4800
2020-12-16,South Dakota,state,46,fips_code,cases_total,92604
2020-12-16,South Dakota,state,46,fips_code,deaths_total,1300
2020-12-16,Tennessee,state,47,fips_code,cases_total,471348
2020-12-16,Tennessee,state,47,fips_code,deaths_total,5610
2020-12-16,Texas,state,48,fips_code,cases_total,1535323
2020-12-16,Texas,state,48,fips_code,deaths_total,25078
2020-12-16,Utah,state,49,fips_code,cases_total,240715
2020-12-16,Utah,state,49,fips_code,deaths_total,1102
2020-12-16,Vermont,state,50,fips_code,cases_total,6009
2020-12-16,Vermont,state,50,fips_code,deaths_total,105
2020-12-16,Virgin Islands,state,78,fips_code,cases_total,1828
2020-12-16,Virgin Islands,state,78,fips_code,deaths_total,23
2020-12-16,Virginia,state,51,fips_code,cases_total,292240
2020-12-16,Virginia,state,51,fips_code,deaths_total,4508
2020-12-16,Washington,state,53,fips_code,cases_total,215310
2020-12-16,Washington,state,53,fips_code,deaths_total,3139
2020-12-16,West Virginia,state,54,fips_code,cases_total,66849
2020-12-16,West Virginia,state,54,fips_code,deaths_total,1039
2020-12-16,Wisconsin,state,55,fips_code,cases_total,478162
2020-12-16,Wisconsin,state,55,fips_code,deaths_total,4499
2020-12-16,Wyoming,state,56,fips_code,cases_total,40310
2020-12-16,Wyoming,state,56,fips_code,deaths_total,328
2020-12-15,Alabama,state,01,fips_code,cases_total,301533
2020-12-15,Alabama,state,01,fips_code,deaths_total,4124
2020-12-15,Alaska,state,02,fips_code,cases_total,41645
2020-12-15,Alaska,state,02,fips_code,deaths_total,172
2020-12-15,Arizona,state,04,fips_code,cases_total,427121
2020-12-15,Arizona,state,04,fips_code,deaths_total,7428
2020-12-15,Arkansas,state,05,fips_code,cases_total,189198
2020-12-15,Arkansas,state,05,fips_code,deaths_total,3016
2020-12-15,California,state,06,fips_code,cases_total,1655086
2020-12-15,California,state,06,fips_code,deaths_total,21483
2020-12-15,Colorado,state,08,fips_code,cases_total,295558
2020-12-15,Colorado,state,08,fips_code,deaths_total,4131
2020-12-15,Connecticut,state,09,fips_code,cases_total,155462
2020-12-15,Connecticut,state,09,fips_code,deaths_total,5466
2020-12-15,Delaware,state,10,fips_code,cases_total,47142
2020-12-15,Delaware,state,10,fips_code,deaths_total,826
2020-12-15,District of Columbia,state,11,fips_code,cases_total,25339
2020-12-15,District of Columbia,state,11,fips_code,deaths_total,720
2020-12-15,Florida,state,12,fips_code,cases_total,1143786
2020-12-15,Florida,state,12,fips_code,deaths_total,20081
2020-12-15,Georgia,state,13,fips_code,cases_total,534488
2020-12-15,Georgia,state,13,fips_code,deaths_total,9856
2020-12-15,Guam,state,66,fips_code,cases_total,8118
2020-12-15,Guam,state,66,fips_code,deaths_total,120
2020-12-15,Hawaii,state,15,fips_code,cases_total,19541
2020-12-15,Hawaii,state,15,fips_code,deaths_total,272
2020-12-15,Idaho,state,16,fips_code,cases_total,124286
2020-12-15,Idaho,state,16,fips_code,deaths_total,1219
2020-12-15,Illinois,state,17,fips_code,cases_total,865261
2020-12-15,Illinois,state,17,fips_code,deaths_total,15591
2020-12-15,Indiana,state,18,fips_code,cases_total,437513
2020-12-15,Indiana,state,18,fips_code,deaths_total,6968
2020-12-15,Iowa,state,19,fips_code,cases_total,258253
2020-12-15,Iowa,state,19,fips_code,deaths_total,3337
2020-12-15,Kansas,state,20,fips_code,cases_total,193555
2020-12-15,Kansas,state,20,fips_code,deaths_total,2109
2020-12-15,Kentucky,state,21,fips_code,cases_total,231287
2020-12-15,Kentucky,state,21,fips_code,deaths_total,2499
2020-12-15,Louisiana,state,22,fips_code,cases_total,272276
2020-12-15,Louisiana,state,22,fips_code,deaths_total,6895
2020-12-15,Maine,state,23,fips_code,cases_total,16760
2020-12-15,Maine,state,23,fips_code,deaths_total,265
2020-12-15,Maryland,state,24,fips_code,cases_total,239694
2020-12-15,Maryland,state,24,fips_code,deaths_total,5206
2020-12-15,Massachusetts,state,25,fips_code,cases_total,298160
2020-12-15,Massachusetts,state,25,fips_code,deaths_total,11443
2020-12-15,Michigan,state,26,fips_code,cases_total,477613
2020-12-15,Michigan,state,26,fips_code,deaths_total,11488
2020-12-15,Minnesota,state,27,fips_code,cases_total,384223
2020-12-15,Minnesota,state,27,fips_code,deaths_total,4542
2020-12-15,Mississippi,state,28,fips_code,cases_total,183300
2020-12-15,Mississippi,state,28,fips_code,deaths_total,4252
2020-12-15,Missouri,state,29,fips_code,cases_total,370869
2020-12-15,Missouri,state,29,fips_code,deaths_total,4959
2020-12-15,Montana,state,30,fips_code,cases_total,74160
2020-12-15,Montana,state,30,fips_code,deaths_total,826
2020-12-15,Nebraska,state,31,fips_code,cases_total,151228
2020-12-15,Nebraska,state,31,fips_code,deaths_total,1454
2020-12-15,Nevada,state,32,fips_code,cases_total,192109
2020-12-15,Nevada,state,32,fips_code,deaths_total,2609
2020-12-15,New Hampshire,state,33,fips_code,cases_total,32545
2020-12-15,New Hampshire,state,33,fips_code,deaths_total,604
2020-12-15,New Jersey,state,34,fips_code,cases_total,411282
2020-12-15,New Jersey,state,34,fips_code,deaths_total,17872
2020-12-15,New Mexico,state,35,fips_code,cases_total,122557
2020-12-15,New Mexico,state,35,fips_code,deaths_total,2006
2020-12-15,New York,state,36,fips_code,cases_total,799551
2020-12-15,New York,state,36,fips_code,deaths_total,35425
2020-12-15,North Carolina,state,37,fips_code,cases_total,447303
2020-12-15,North Carolina,state,37,fips_code,deaths_total,5926
2020-12-15,North Dakota,state,38,fips_code,cases_total,88401
2020-12-15,North Dakota,state,38,fips_code,deaths_total,1176
2020-12-15,Northern Mariana Islands,state,69,fips_code,cases_total,113
2020-12-15,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-12-15,Ohio,state,39,fips_code,cases_total,579357
2020-12-15,Ohio,state,39,fips_code,deaths_total,7654
2020-12-15,Oklahoma,state,40,fips_code,cases_total,241991
2020-12-15,Oklahoma,state,40,fips_code,deaths_total,2086
2020-12-15,Oregon,state,41,fips_code,cases_total,96093
2020-12-15,Oregon,state,41,fips_code,deaths_total,1213
2020-12-15,Pennsylvania,state,42,fips_code,cases_total,515009
2020-12-15,Pennsylvania,state,42,fips_code,deaths_total,12930
2020-12-15,Puerto Rico,state,72,fips_code,cases_total,97034
2020-12-15,Puerto Rico,state,72,fips_code,deaths_total,1294
2020-12-15,Rhode Island,state,44,fips_code,cases_total,75237
2020-12-15,Rhode Island,state,44,fips_code,deaths_total,1570
2020-12-15,South Carolina,state,45,fips_code,cases_total,257320
2020-12-15,South Carolina,state,45,fips_code,deaths_total,4756
2020-12-15,South Dakota,state,46,fips_code,cases_total,91699
2020-12-15,South Dakota,state,46,fips_code,deaths_total,1261
2020-12-15,Tennessee,state,47,fips_code,cases_total,460454
2020-12-15,Tennessee,state,47,fips_code,deaths_total,5557
2020-12-15,Texas,state,48,fips_code,cases_total,1513359
2020-12-15,Texas,state,48,fips_code,deaths_total,24796
2020-12-15,Utah,state,49,fips_code,cases_total,237787
2020-12-15,Utah,state,49,fips_code,deaths_total,1078
2020-12-15,Vermont,state,50,fips_code,cases_total,5923
2020-12-15,Vermont,state,50,fips_code,deaths_total,100
2020-12-15,Virgin Islands,state,78,fips_code,cases_total,1828
2020-12-15,Virgin Islands,state,78,fips_code,deaths_total,23
2020-12-15,Virginia,state,51,fips_code,cases_total,288309
2020-12-15,Virginia,state,51,fips_code,deaths_total,4470
2020-12-15,Washington,state,53,fips_code,cases_total,214085
2020-12-15,Washington,state,53,fips_code,deaths_total,3123
2020-12-15,West Virginia,state,54,fips_code,cases_total,65708
2020-12-15,West Virginia,state,54,fips_code,deaths_total,1012
2020-12-15,Wisconsin,state,55,fips_code,cases_total,475340
2020-12-15,Wisconsin,state,55,fips_code,deaths_total,4412
2020-12-15,Wyoming,state,56,fips_code,cases_total,40064
2020-12-15,Wyoming,state,56,fips_code,deaths_total,328
2020-12-14,Alabama,state,01,fips_code,cases_total,297895
2020-12-14,Alabama,state,01,fips_code,deaths_total,4102
2020-12-14,Alaska,state,02,fips_code,cases_total,41363
2020-12-14,Alaska,state,02,fips_code,deaths_total,169
2020-12-14,Arizona,state,04,fips_code,cases_total,420459
2020-12-14,Arizona,state,04,fips_code,deaths_total,7358
2020-12-14,Arkansas,state,05,fips_code,cases_total,187057
2020-12-14,Arkansas,state,05,fips_code,deaths_total,2990
2020-12-14,California,state,06,fips_code,cases_total,1620870
2020-12-14,California,state,06,fips_code,deaths_total,21196
2020-12-14,Colorado,state,08,fips_code,cases_total,291645
2020-12-14,Colorado,state,08,fips_code,deaths_total,4015
2020-12-14,Connecticut,state,09,fips_code,cases_total,153992
2020-12-14,Connecticut,state,09,fips_code,deaths_total,5444
2020-12-14,Delaware,state,10,fips_code,cases_total,46457
2020-12-14,Delaware,state,10,fips_code,deaths_total,816
2020-12-14,District of Columbia,state,11,fips_code,cases_total,25038
2020-12-14,District of Columbia,state,11,fips_code,deaths_total,716
2020-12-14,Florida,state,12,fips_code,cases_total,1134375
2020-12-14,Florida,state,12,fips_code,deaths_total,20002
2020-12-14,Georgia,state,13,fips_code,cases_total,527157
2020-12-14,Georgia,state,13,fips_code,deaths_total,9803
2020-12-14,Guam,state,66,fips_code,cases_total,8106
2020-12-14,Guam,state,66,fips_code,deaths_total,120
2020-12-14,Hawaii,state,15,fips_code,cases_total,19489
2020-12-14,Hawaii,state,15,fips_code,deaths_total,272
2020-12-14,Idaho,state,16,fips_code,cases_total,122679
2020-12-14,Idaho,state,16,fips_code,deaths_total,1199
2020-12-14,Illinois,state,17,fips_code,cases_total,857860
2020-12-14,Illinois,state,17,fips_code,deaths_total,15458
2020-12-14,Indiana,state,18,fips_code,cases_total,433242
2020-12-14,Indiana,state,18,fips_code,deaths_total,6840
2020-12-14,Iowa,state,19,fips_code,cases_total,256902
2020-12-14,Iowa,state,19,fips_code,deaths_total,3269
2020-12-14,Kansas,state,20,fips_code,cases_total,193109
2020-12-14,Kansas,state,20,fips_code,deaths_total,2109
2020-12-14,Kentucky,state,21,fips_code,cases_total,228668
2020-12-14,Kentucky,state,21,fips_code,deaths_total,2472
2020-12-14,Louisiana,state,22,fips_code,cases_total,269643
2020-12-14,Louisiana,state,22,fips_code,deaths_total,6845
2020-12-14,Maine,state,23,fips_code,cases_total,16349
2020-12-14,Maine,state,23,fips_code,deaths_total,259
2020-12-14,Maryland,state,24,fips_code,cases_total,237215
2020-12-14,Maryland,state,24,fips_code,deaths_total,5142
2020-12-14,Massachusetts,state,25,fips_code,cases_total,294231
2020-12-14,Massachusetts,state,25,fips_code,deaths_total,11388
2020-12-14,Michigan,state,26,fips_code,cases_total,472166
2020-12-14,Michigan,state,26,fips_code,deaths_total,11282
2020-12-14,Minnesota,state,27,fips_code,cases_total,381900
2020-12-14,Minnesota,state,27,fips_code,deaths_total,4521
2020-12-14,Mississippi,state,28,fips_code,cases_total,181095
2020-12-14,Mississippi,state,28,fips_code,deaths_total,4204
2020-12-14,Missouri,state,29,fips_code,cases_total,367510
2020-12-14,Missouri,state,29,fips_code,deaths_total,4787
2020-12-14,Montana,state,30,fips_code,cases_total,73356
2020-12-14,Montana,state,30,fips_code,deaths_total,818
2020-12-14,Nebraska,state,31,fips_code,cases_total,149620
2020-12-14,Nebraska,state,31,fips_code,deaths_total,1432
2020-12-14,Nevada,state,32,fips_code,cases_total,189805
2020-12-14,Nevada,state,32,fips_code,deaths_total,2557
2020-12-14,New Hampshire,state,33,fips_code,cases_total,31875
2020-12-14,New Hampshire,state,33,fips_code,deaths_total,604
2020-12-14,New Jersey,state,34,fips_code,cases_total,407316
2020-12-14,New Jersey,state,34,fips_code,deaths_total,17775
2020-12-14,New Mexico,state,35,fips_code,cases_total,121299
2020-12-14,New Mexico,state,35,fips_code,deaths_total,1978
2020-12-14,New York,state,36,fips_code,cases_total,789815
2020-12-14,New York,state,36,fips_code,deaths_total,35288
2020-12-14,North Carolina,state,37,fips_code,cases_total,441721
2020-12-14,North Carolina,state,37,fips_code,deaths_total,5899
2020-12-14,North Dakota,state,38,fips_code,cases_total,88073
2020-12-14,North Dakota,state,38,fips_code,deaths_total,1163
2020-12-14,Northern Mariana Islands,state,69,fips_code,cases_total,113
2020-12-14,Northern Mariana Islands,state,69,fips_code,deaths_total,2
2020-12-14,Ohio,state,39,fips_code,cases_total,570602
2020-12-14,Ohio,state,39,fips_code,deaths_total,7551
2020-12-14,Oklahoma,state,40,fips_code,cases_total,239767
2020-12-14,Oklahoma,state,40,fips_code,deaths_total,2072
2020-12-14,Oregon,state,41,fips_code,cases_total,95042
2020-12-14,Oregon,state,41,fips_code,deaths_total,1168
2020-12-14,Pennsylvania,state,42,fips_code,cases_total,505422
2020-12-14,Pennsylvania,state,42,fips_code,deaths_total,12668
2020-12-14,Puerto Rico,state,72,fips_code,cases_total,96600
2020-12-14,Puerto Rico,state,72,fips_code,deaths_total,1282
2020-12-14,Rhode Island,state,44,fips_code,cases_total,74071
2020-12-14,Rhode Island,state,44,fips_code,deaths_total,1555
2020-12-14,South Carolina,state,45,fips_code,cases_total,254776
2020-12-14,South Carolina,state,45,fips_code,deaths_total,4751
2020-12-14,South Dakota,state,46,fips_code,cases_total,91354
2020-12-14,South Dakota,state,46,fips_code,deaths_total,1259
2020-12-14,Tennessee,state,47,fips_code,cases_total,452476
2020-12-14,Tennessee,state,47,fips_code,deaths_total,5484
2020-12-14,Texas,state,48,fips_code,cases_total,1493857
2020-12-14,Texas,state,48,fips_code,deaths_total,24582
2020-12-14,Utah,state,49,fips_code,cases_total,235872
2020-12-14,Utah,state,49,fips_code,deaths_total,1065
2020-12-14,Vermont,state,50,fips_code,cases_total,5857
2020-12-14,Vermont,state,50,fips_code,deaths_total,96
2020-12-14,Virgin Islands,state,78,fips_code,cases_total,1807
2020-12-14,Virgin Islands,state,78,fips_code,deaths_total,23
2020-12-14,Virginia,state,51,fips_code,cases_total,285149
2020-12-14,Virginia,state,51,fips_code,deaths_total,4414
2020-12-14,Washington,state,53,fips_code,cases_total,212342
2020-12-14,Washington,state,53,fips_code,deaths_total,3084
2020-12-14,West Virginia,state,54,fips_code,cases_total,64394
2020-12-14,West Virginia,state,54,fips_code,deaths_total,978
2020-12-14,Wisconsin,state,55,fips_code,cases_total,471285
2020-12-14,Wisconsin,state,55,fips_code,deaths_total,4359
2020-12-14,Wyoming,state,56,fips_code,cases_total,39775
2020-12-14,Wyoming,state,56,fips_code,deaths_total,321
2020-12-13,Alabama,state,01,fips_code,cases_total,295631
